ticker,name,wiki_sector,wiki_sub_industry,date_added,date_removed,cik_code
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",1984-10-31,,9389
APD,Air Products,Materials,Industrial Gases,1985-04-30,,2969
NUE,Nucor,Materials,Steel,1985-04-30,,73309
RVTY,Revvity,Health Care,Health Care Equipment,1985-05-31,,31791
CNP,CenterPoint Energy,Utilities,Multi-Utilities,1985-07-31,,1130310
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,1985-09-30,,109198
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,1985-10-31,,29905
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,1985-11-30,,76334
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,1986-02-28,,49826
MDT,Medtronic,Health Care,Health Care Equipment,1986-10-31,,1613103
SYY,Sysco,Consumer Staples,Food Distributors,1986-12-31,,96021
MRSH,Marsh McLennan,Financials,Insurance Brokers,1987-08-31,,62709
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,1987-12-31,,8818
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,1988-03-31,,354950
PNC,PNC Financial Services,Financials,Diversified Banks,1988-04-30,,713676
C,Citigroup,Financials,Diversified Banks,1988-05-31,,831001
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1988-11-30,,320187
ECL,Ecolab,Materials,Specialty Chemicals,1989-01-31,,31462
GL,Globe Life,Financials,Life & Health Insurance,1989-04-30,,320335
ORCL,Oracle Corporation,Information Technology,Application Software,1989-08-31,,1341439
ADSK,Autodesk,Information Technology,Application Software,1989-12-01,,769397
AEE,Ameren,Utilities,Multi-Utilities,1991-09-19,,1002910
AMGN,Amgen,Health Care,Biotechnology,1992-01-02,,318154
LIN,Linde plc,Materials,Industrial Gases,1992-07-01,,1707925
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,1993-07-29,,895421
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,1993-10-01,,909832
CSCO,Cisco,Information Technology,Communications Equipment,1993-12-01,,858877
KEY,KeyCorp,Financials,Regional Banks,1994-03-01,,91576
MSFT,Microsoft,Information Technology,Systems Software,1994-06-01,,789019
LUV,Southwest Airlines,Industrials,Passenger Airlines,1994-07-01,,92380
UNH,UnitedHealth Group,Health Care,Managed Health Care,1994-07-01,,731766
MU,Micron Technology,Information Technology,Semiconductors,1994-09-27,,723125
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,1994-09-30,,2041610
BSX,Boston Scientific,Health Care,Health Care Equipment,1995-02-24,,885725
GLW,Corning Inc.,Information Technology,Electronic Components,1995-02-27,,24741
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,1995-03-16,,6951
BK,BNY Mellon,Financials,Asset Management & Custody Banks,1995-03-31,,1390777
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,1995-05-31,,940944
L,Loews Corporation,Financials,Multi-line Insurance,1995-05-31,,60086
ALL,Allstate,Financials,Property & Casualty Insurance,1995-07-13,,899051
FITB,Fifth Third Bancorp,Financials,Regional Banks,1996-03-29,,35527
AON,Aon plc,Financials,Insurance Brokers,1996-04-23,,315293
AZO,AutoZone,Consumer Discretionary,Automotive Retail,1997-01-02,,866787
ADBE,Adobe Inc.,Information Technology,Application Software,1997-05-05,,796343
CAH,Cardinal Health,Health Care,Health Care Distributors,1997-05-27,,721371
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,1997-06-02,,316709
EFX,Equifax,Industrials,Research & Consulting Services,1997-06-19,,33185
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,1997-07-28,,1841666
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,1997-08-04,,80661
HBAN,Huntington Bancshares,Financials,Regional Banks,1997-08-28,,49196
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,1997-09-30,,319201
YUM,Yum! Brands,Consumer Discretionary,Restaurants,1997-10-06,,1041061
FE,FirstEnergy,Utilities,Electric Utilities,1997-11-28,,1031296
TFC,Truist Financial,Financials,Diversified Banks,1997-12-04,,92230
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1997-12-18,,20286
OMC,Omnicom Group,Communication Services,Advertising,1997-12-31,,29989
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,1998-01-30,,73124
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,1998-04-30,,38777
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-05-29,,1048286
COF,Capital One,Financials,Consumer Finance,1998-07-01,,927628
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,1998-07-01,,1059556
RF,Regions Financial Corporation,Financials,Regional Banks,1998-08-28,,1281761
WM,Waste Management,Industrials,Environmental & Facilities Services,1998-08-31,,823768
PAYX,Paychex,Industrials,Human Resource & Employment Services,1998-10-01,,723531
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,1998-10-02,,874761
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,1998-11-18,,313616
CPWR,Compuware,,,1998-12-11,2011-12-31,
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",1998-12-22,,815097
MCK,McKesson Corporation,Health Care,Health Care Distributors,1999-01-13,,927653
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,1999-04-30,,1113169
AFL,Aflac,Financials,Life & Health Insurance,1999-05-28,,4977
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",1999-06-25,,1002047
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,1999-06-29,,764478
VMC,Vulcan Materials Company,Materials,Construction Materials,1999-06-30,,1396009
QCOM,Qualcomm,Information Technology,Semiconductors,1999-07-22,,804328
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,1999-10-04,,764622
ADI,Analog Devices,Information Technology,Semiconductors,1999-10-12,,6281
USB,U.S. Bancorp,Financials,Diversified Banks,1999-11-01,,36104
YHOO,Yahoo!,,,1999-12-08,2017-06-19,
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,2000-03-12,,1024478
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,2000-06-05,,1090872
SBUX,Starbucks,Consumer Discretionary,Restaurants,2000-06-07,,829224
CVG,Convergys,,,2000-06-12,2009-12-18,
JDSU,JDS Uniphase,,,2000-07-27,2013-12-23,
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,2000-08-30,,1090012
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,2000-11-02,,821189
NI,NiSource,Utilities,Multi-Utilities,2000-11-02,,1111711
ABK,Ambac Financial,,,2000-12-05,2008-06-10,
AYE,Allegheny Energy,,,2000-12-05,2011-02-25,
INTU,Intuit,Information Technology,Application Software,2000-12-05,,896878
SBL,Symbol Technologies,,,2000-12-05,2007-01-10,
MET,MetLife,Financials,Life & Health Insurance,2000-12-11,,1099219
SYK,Stryker Corporation,Health Care,Health Care Equipment,2000-12-12,,310764
CTAS,Cintas,Industrials,Diversified Support Services,2001-03-01,,723254
TXN,Texas Instruments,Information Technology,Semiconductors,2001-03-12,,97476
FISV,Fiserv,Financials,Transaction & Payment Processing Services,2001-04-02,,798354
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,2001-08-07,,1136869
COR,Cencora,Health Care,Health Care Distributors,2001-08-30,,1140859
PPL,PPL Corporation,Utilities,Electric Utilities,2001-10-01,,922224
NVDA,Nvidia,Information Technology,Semiconductors,2001-11-30,,1045810
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,2001-12-03,,906107
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,2002-01-02,,1000697
SPG,Simon Property Group,Real Estate,Retail REITs,2002-06-26,,1063761
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,2002-07-22,,712515
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,2002-07-22,,1065088
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,2002-07-22,,886982
PFG,Principal Financial Group,Financials,Life & Health Insurance,2002-07-22,,1126328
PRU,Prudential Financial,Financials,Life & Health Insurance,2002-07-22,,1137774
UPS,United Parcel Service,Industrials,Air Freight & Logistics,2002-07-22,,1090727
ELV,Elevance Health,Health Care,Managed Health Care,2002-07-25,,1156039
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,2002-08-21,,86312
CMCSA,Comcast,Communication Services,Cable & Satellite,2002-11-19,,1166691
DGX,Quest Diagnostics,Health Care,Health Care Services,2002-12-12,,1022079
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,2002-12-20,,1035002
STT,State Street Corporation,Financials,Asset Management & Custody Banks,2003-03-14,,93751
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,2003-03-20,,63754
GEN,Gen Digital,Information Technology,Systems Software,2003-03-25,,849399
PLD,Prologis,Real Estate,Industrial REITs,2003-07-17,,1045609
ESRX,Express Scripts,,,2003-09-25,2018-12-24,
BIIB,Biogen,Health Care,Biotechnology,2003-11-13,,875045
MTB,M&T Bank,Financials,Regional Banks,2004-02-23,,36270
VTRS,Viatris,Health Care,Pharmaceuticals,2004-04-23,,1792044
GILD,Gilead Sciences,Health Care,Biotechnology,2004-07-01,,882095
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,2004-08-03,,97745
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2004-09-01,,1116132
LH,Labcorp,Health Care,Health Care Services,2004-11-01,,920148
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,2005-06-22,,882184
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,2005-07-01,,16918
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,2005-08-10,,100493
PSA,Public Storage,Real Estate,Self-Storage REITs,2005-08-19,,1393311
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,2005-10-03,,820027
LEN,Lennar,Consumer Discretionary,Homebuilding,2005-10-04,,920760
AMZN,Amazon,Consumer Discretionary,Broadline Retail,2005-11-18,,1018724
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,2006-01-05,,1001250
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,2006-02-01,,1014473
BXP,"BXP, Inc.",Real Estate,Office REITs,2006-04-03,,1037540
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,2006-04-03,,1652044
KIM,Kimco Realty,Real Estate,Retail REITs,2006-04-04,,879101
JNPR,Juniper Networks,,,2006-06-02,2025-07-09,
CME,CME Group,Financials,Financial Exchanges & Data,2006-08-11,,1156375
CBRE,CBRE Group,Real Estate,Real Estate Services,2006-11-10,,1138118
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,2006-11-10,,1136893
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,2006-11-17,,1058290
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,2007-01-10,,915912
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2007-02-02,,1037038
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,2007-03-02,,1043277
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,2007-03-20,,1070750
KFT,Kraft Foods,,,2007-03-30,2012-10-02,
AIZ,Assurant,Financials,Multi-line Insurance,2007-04-10,,1267238
DFS,Discover Financial,,,2007-07-02,2025-05-19,
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,2007-07-12,,1086222
MCHP,Microchip Technology,Information Technology,Semiconductors,2007-09-07,,827054
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,2007-09-26,,1571949
TDC,Teradata,,,2007-10-01,2017-06-19,
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2007-10-02,,1324424
EXPD,Expeditors International,Industrials,Air Freight & Logistics,2007-10-10,,746515
J,Jacobs Solutions,Industrials,Construction & Engineering,2007-10-26,,52988
AMT,American Tower,Real Estate,Telecom Tower REITs,2007-11-19,,1053507
GME,GameStop,,,2007-12-13,2016-04-25,
RRC,Range Resources,,,2007-12-20,2018-06-15,
DOC,Healthpeak Properties,Real Estate,Health Care REITs,2008-03-31,,765880
PM,Philip Morris International,Consumer Staples,Tobacco,2008-03-31,,1413329
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,2008-06-02,,1035267
LO,Lorillard Tobacco Company,,,2008-06-10,2015-06-11,
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,2008-06-23,,858470
MEE,Massey Energy,,,2008-06-23,2011-06-01,
AKS,AK Steel,,,2008-07-01,2011-12-16,
MA,Mastercard,Financials,Transaction & Payment Processing Services,2008-07-18,,1141391
DVA,DaVita,Health Care,Health Care Services,2008-07-31,,927066
IVZ,Invesco,Financials,Asset Management & Custody Banks,2008-08-21,,914208
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,2008-08-27,,1324404
CRM,Salesforce,Information Technology,Application Software,2008-09-15,,1108524
FAST,Fastenal,Industrials,Trading Companies & Distributors,2008-09-15,,815556
LHX,L3Harris,Industrials,Aerospace & Defense,2008-09-22,,202058
APH,Amphenol,Information Technology,Electronic Components,2008-09-30,,820313
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,2008-10-22,,1120193
WEC,WEC Energy Group,Utilities,Electric Utilities,2008-10-31,,783325
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,2008-11-06,,91419
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,2008-11-14,,1174922
RSG,Republic Services,Industrials,Environmental & Facilities Services,2008-12-05,,1060391
OI,Owens-Illinois,,,2008-12-31,2016-12-02,
IRM,Iron Mountain,Real Estate,Other Specialized REITs,2009-01-06,,1020569
WELL,Welltower,Real Estate,Health Care REITs,2009-01-30,,766704
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,2009-03-04,,48465
VTR,Ventas,Real Estate,Health Care REITs,2009-03-04,,740260
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,2009-03-27,,898173
FTI,TechnipFMC,,,2009-06-05,2021-02-12,
PCS,MetroPCS,,,2009-06-29,2013-04-30,
PWR,Quanta Services,Industrials,Construction & Engineering,2009-07-01,,1050915
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",2009-07-01,,106040
ES,Eversource Energy,Utilities,Electric Utilities,2009-07-24,,72741
FMC,FMC Corporation,,,2009-08-19,2025-03-24,
ARG,Airgas,,,2009-09-28,2016-05-23,
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2009-11-06,,1075531
CLF,Cliffs Natural Resources,,,2009-12-18,2014-04-02,
MJN,Mead Johnson,,,2009-12-18,2017-06-19,
SAI,SAIC,,,2009-12-18,2013-09-20,
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,2009-12-21,,745732
V,Visa Inc.,Financials,Transaction & Payment Processing Services,2009-12-21,,1403161
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,2009-12-23,,882835
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,2010-01-29,,1013871
BRK.B,Berkshire Hathaway,Financials,Multi-Sector Holdings,2010-02-16,,1067983
HP,Helmerich & Payne,,,2010-02-26,2020-05-22,
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,2010-03-15,,1039684
CERN,Cerner,,,2010-04-29,2022-06-08,
KMX,CarMax,,,2010-06-28,2025-10-31,
QEP,QEP Resources,,,2010-06-30,2015-07-01,
CB,Chubb Limited,Financials,Property & Casualty Insurance,2010-07-15,,896159
TYC,Tyco International,,,2010-08-26,2016-09-06,
JCI,Johnson Controls,Industrials,Building Products,2010-08-27,,833444
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,2010-11-17,2020-03-02,1699150
TT,Trane Technologies,Industrials,Building Products,2020-03-02,,1466258
CVC,Cablevision Systems,,,2010-12-17,2016-06-22,
NFX,Newfield Exploration,,,2010-12-17,2019-02-15,
FFIV,"F5, Inc.",Information Technology,Communications Equipment,2010-12-20,,1048695
NFLX,Netflix,Communication Services,Movies & Entertainment,2010-12-20,,1065280
MMI,Motorola Mobility,,,2011-01-03,2012-05-21,
COV,Covidien,,,2011-02-28,2015-01-27,
EW,Edwards Lifesciences,Health Care,Health Care Equipment,2011-04-01,,1099800
BLK,BlackRock,Financials,Asset Management & Custody Banks,2011-04-04,,2012383
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,2011-04-28,,1058090
ANR,Alpha Natural Resources,,,2011-06-01,2012-10-02,
FCX,Freeport-McMoRan,Materials,Copper,2011-07-01,,831259
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,2011-07-01,,1510295
ACN,Accenture,Information Technology,IT Consulting & Other Services,2011-07-06,,1467373
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,2011-09-26,,1285785
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,2011-10-17,,1385157
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,2011-11-01,,1524472
CBE,Cooper Industries,,,2011-11-18,2012-12-03,
GAS,AGL Resources,,,2011-12-12,2011-12-12,
BWA,BorgWarner,,,2011-12-16,2025-03-24,
PRGO,Perrigo,,,2011-12-16,2021-09-20,
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,2011-12-19,,935703
TRIP,TripAdvisor,,,2011-12-20,2019-12-23,
WPX,WPX Energy,,,2011-12-31,2014-03-21,
CCI,Crown Castle,Real Estate,Telecom Tower REITs,2012-03-14,,1051470
FOSL,Fossil Group,,,2012-04-03,2016-01-05,
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,2012-05-01,,1534701
ALXN,Alexion Pharmaceuticals,,,2012-05-21,2021-07-21,
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,2012-05-25,,1506307
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2012-06-28,,865752
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,2012-06-29,,707549
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",2012-07-02,,1137789
ESV,Ensco,,,2012-07-31,2016-03-30,
LYB,LyondellBasell,Materials,Specialty Chemicals,2012-09-05,,1489393
ADT,ADT,,,2012-10-01,2016-05-03,
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,2012-10-01,,77360
KRFT,Kraft Foods,,,2012-10-02,2015-07-06,
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,2012-10-02,,1103982
PETM,PetSmart,,,2012-10-10,2015-03-12,
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,2012-12-03,,29534
HUM,Humana,Health Care,Managed Health Care,2012-12-10,,49071
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,2012-12-12,,1121788
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,2012-12-24,,1521332
ABBV,AbbVie,Health Care,Biotechnology,2012-12-31,,1551152
PVH,PVH,,,2013-02-15,2022-09-19,
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,2013-05-01,,872589
MAC,Macerich,,,2013-05-08,2019-12-23,
KSU,Kansas City Southern,,,2013-05-23,2021-12-14,
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,2013-06-06,,1467858
FOXA,21st Century Fox / Fox Corporation,Communication Services,Movies & Entertainment,2013-06-19,2019-03-19,
ZTS,Zoetis,Health Care,Pharmaceuticals,2013-06-21,,1555280
NLSN,Nielsen Holdings,,,2013-07-08,2022-10-12,
NWSA,News Corp (Class A),Communication Services,Publishing,2013-08-01,,1564708
DAL,Delta Air Lines,Industrials,Passenger Airlines,2013-09-11,,27904
AME,Ametek,Industrials,Electrical Components & Equipment,2013-09-23,,1037868
