ticker,name,wiki_sector,wiki_sub_industry,date_added,date_removed,cik_code
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,2013-09-23,,875320
RIG,Transocean,,,2013-10-29,2017-07-26,
ALLE,Allegion,Industrials,Building Products,2013-12-02,,1579241
GGP,GGP,,,2013-12-10,2018-08-28,
ADS,Alliance Data Systems,,,2013-12-23,2020-06-22,
META,Meta Platforms,Communication Services,Interactive Media & Services,2013-12-23,,1326801
MHK,Mohawk Industries,,,2013-12-23,2025-12-22,
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,2014-01-24,,916365
GMCR,Keurig Green Mountain,,,2014-03-21,2016-03-07,
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,2014-04-02,,920522
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,2014-04-03,,1652044
NAVI,Navient,,,2014-05-01,2018-06-05,
UA,Under Armour (Class C),,,2014-05-01,2016-04-08,
AVGO,Broadcom,Information Technology,Semiconductors,2014-05-08,,1730168
XEC,Cimarex Energy,,,2014-06-20,2020-03-02,
AMG,Affiliated Managers Group,,,2014-07-01,2019-12-23,
MLM,Martin Marietta Materials,Materials,Construction Materials,2014-07-02,,916076
DISCK,"Discovery, Inc.",,,2014-08-06,2022-04-11,
MNK,Mallinckrodt,,,2014-08-18,2017-07-26,
UHS,Universal Health Services,Health Care,Health Care Facilities,2014-09-20,,352915
URI,United Rentals,Industrials,Trading Companies & Distributors,2014-09-20,,1067701
LVLT,Level 3 Communications,,,2014-11-05,2017-10-13,
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2014-12-05,,884887
ENDP,Endo International,,,2015-01-27,2017-03-02,
HCA,HCA Healthcare,Health Care,Health Care Facilities,2015-01-27,,860730
SWKS,Skyworks Solutions,Information Technology,Semiconductors,2015-03-12,,4127
HSIC,Henry Schein,Health Care,Health Care Distributors,2015-03-17,,1000228
EQIX,Equinix,Real Estate,Data Center REITs,2015-03-20,,1101239
AAL,American Airlines Group,,,2015-03-23,2024-09-23,
HBI,Hanesbrands,,,2015-03-23,2021-12-20,
SLG,SL Green Realty,,,2015-03-23,2021-03-22,
O,Realty Income,Real Estate,Retail REITs,2015-04-07,,726728
QRVO,Qorvo,,,2015-06-11,2024-12-23,
BXLT,Baxalta,,,2015-07-01,2016-06-03,
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,2015-07-01,,728535
WRK,WestRock,Materials,Paper Packaging,2015-07-01,2024-07-05,1732845
CPGX,Columbia Pipeline Group,,,2015-07-02,2016-07-05,
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,2015-07-06,,1637459
AAP,Advance Auto Parts,,,2015-07-08,2023-08-25,
PYPL,PayPal,Financials,Transaction & Payment Processing Services,2015-07-20,,1633917
SIG,Signet Jewelers,,,2015-07-29,2018-03-19,
ATVI,Activision Blizzard,,,2015-08-28,2023-10-18,
UAL,United Airlines Holdings,Industrials,Passenger Airlines,2015-09-03,,100517
CMCSK,Comcast K Corp,,,2015-09-18,2015-12-15,
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,2015-09-18,2019-03-19,1754301
NWS,News Corp (Class B),Communication Services,Publishing,2015-09-18,,1564708
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,2015-10-08,,1442145
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",2015-11-02,,1645590
SYF,Synchrony Financial,Financials,Consumer Finance,2015-11-18,,1601712
ILMN,"Illumina, Inc.",,,2015-11-19,2024-06-24,
CSRA,CSRA,,,2015-12-01,2018-04-04,
CHD,Church & Dwight,Consumer Staples,Household Products,2015-12-29,,313927
WTW,Willis Towers Watson,Financials,Insurance Brokers,2016-01-05,,1140536
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,2016-01-19,,1289490
CFG,Citizens Financial Group,Financials,Regional Banks,2016-01-29,,759944
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,2016-02-01,,34903
CXO,Concho Resources,,,2016-02-22,2021-01-21,
AWK,American Water Works,Utilities,Water Utilities,2016-03-04,,1410636
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,2016-03-07,,74208
CNC,Centene Corporation,Health Care,Managed Health Care,2016-03-30,,1071739
HOLX,Hologic,,,2016-03-30,2026-04-09,
FL,Foot Locker,,,2016-04-04,2019-08-09,
UA,Under Armour (Class C),,,2016-04-08,2022-06-21,
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,2016-04-18,,1403568
GPN,Global Payments,Financials,Transaction & Payment Processing Services,2016-04-25,,1123360
AYI,Acuity Brands,,,2016-05-03,2018-06-15,
ALK,Alaska Air Group,,,2016-05-13,2023-12-18,
DLR,Digital Realty,Real Estate,Data Center REITs,2016-05-18,,1297996
LKQ,LKQ Corporation,,,2016-05-23,2025-12-22,
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,2016-05-31,,354190
TDG,TransDigm Group,Industrials,Aerospace & Defense,2016-06-03,,1260221
FBHS,Fortune Brands Home & Security,,,2016-06-22,2022-12-19,
ALB,Albemarle Corporation,Materials,Specialty Chemicals,2016-07-01,,915913
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,2016-07-01,,1659166
LNT,Alliant Energy,Utilities,Electric Utilities,2016-07-01,,352541
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,2016-09-06,,1037646
CHTR,Charter Communications,Communication Services,Cable & Satellite,2016-09-08,,1091667
COO,Cooper Companies (The),Health Care,Health Care Supplies,2016-09-23,,711404
COTY,Coty,,,2016-09-30,2020-09-21,
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,2020-04-01,,4281
ARNC,Arconic,,,2016-11-01,2020-04-01,
D,Dominion Energy,Utilities,Multi-Utilities,2016-11-30,,715957
EVHC,Envision Healthcare,,,2016-12-02,2018-10-11,
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,2016-12-02,,912595
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,2017-01-05,,874716
INCY,Incyte,Health Care,Biotechnology,2017-02-28,,879169
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2017-03-01,,1374310
REG,Regency Centers,Real Estate,Retail REITs,2017-03-02,,910606
DISH,Dish Network,,,2017-03-13,2023-06-20,
SNPS,Synopsys,Information Technology,Application Software,2017-03-16,,883241
SRE,Sempra,Utilities,Multi-Utilities,2017-03-17,,1032208
AMD,Advanced Micro Devices,Information Technology,Semiconductors,2017-03-20,,2488
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,2017-03-20,,1035443
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,2017-03-20,,720005
DXC,DXC Technology,,,2017-04-04,2023-10-03,
IT,Gartner,Information Technology,IT Consulting & Other Services,2017-04-05,,749251
INFO,IHS Markit,,,2017-06-02,2022-03-02,
ALGN,Align Technology,Health Care,Health Care Supplies,2017-06-19,,1097149
ANSS,Ansys,,,2017-06-19,2025-07-18,
EG,Everest Group,Financials,Reinsurance,2017-06-19,,1095073
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2017-06-19,,1585689
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,2017-07-07,,1701605
AOS,A. O. Smith,Industrials,Building Products,2017-07-26,,91142
DRE,Duke Realty,,,2017-07-26,2022-10-03,
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,2017-07-26,,789570
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,2017-07-26,,75677
RMD,ResMed,Health Care,Health Care Equipment,2017-07-26,,943819
BHF,Brighthouse Financial,,,2017-08-08,2019-04-02,
IQV,IQVIA,Health Care,Life Sciences Tools & Services,2017-08-29,,1478242
DWDP,DuPont,,,2017-09-01,2019-06-03,
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,2017-09-01,,1034054
CDNS,Cadence Design Systems,Information Technology,Application Software,2017-09-18,,813672
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2017-10-13,,1513761
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,2018-01-03,,1501585
IPGP,IPG Photonics,,,2018-03-07,2022-06-21,
NKTR,Nektar Therapeutics,,,2018-03-19,2019-10-03,
SIVB,SVB Financial Group,,,2018-03-19,2023-03-15,
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,2018-03-19,,946581
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,2018-04-04,,1408198
ABMD,Abiomed,,,2018-05-31,2022-12-22,
EVRG,Evergy,Utilities,Electric Utilities,2018-06-05,,1711269
TWTR,Twitter,,,2018-06-07,2022-11-01,
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,2018-06-15,,1383312
HFC,HollyFrontier,,,2018-06-15,2021-06-04,
CPAY,Corpay,Financials,Transaction & Payment Processing Services,2018-06-20,,1175454
CPRT,Copart,Industrials,Diversified Support Services,2018-07-02,,900075
ANET,Arista Networks,Information Technology,Communications Equipment,2018-08-28,,1596532
WCG,WellCare,,,2018-09-14,2020-01-28,
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,2018-10-01,,84839
FTNT,Fortinet,Information Technology,Systems Software,2018-10-11,,1262039
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,2018-11-06,,1601046
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,2018-11-13,,779152
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,2018-12-03,,1539838
LW,Lamb Weston,,,2018-12-03,2026-03-23,
MXIM,Maxim Integrated,,,2018-12-03,2021-08-30,
CE,Celanese,,,2018-12-24,2025-03-24,
FRC,First Republic Bank,,,2019-01-02,2023-05-04,
TFX,Teleflex,,,2019-01-18,2025-03-24,
ATO,Atmos Energy,Utilities,Gas Utilities,2019-02-15,,731802
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,2019-02-27,,943452
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,2019-03-19,2019-03-19,1754301
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,2019-03-19,,1754301
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,2019-03-19,,1754301
DOW,Dow Inc.,Materials,Commodity Chemicals,2019-04-01,,1751788
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,2019-06-03,,1755672
DD,DuPont,Materials,Specialty Chemicals,2019-06-03,,1666700
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,2019-06-07,,1748790
BMS,Bemis,,,2019-06-07,2019-06-11,
MKTX,MarketAxess,,,2019-07-01,2025-09-22,
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,2019-07-15,,1283699
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,2019-08-09,,832101
LDOS,Leidos,Industrials,Diversified Support Services,2019-08-09,,1336920
CDW,CDW Corporation,Information Technology,Technology Distributors,2019-09-23,,1402057
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,2019-09-26,,906163
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,2019-10-03,,1300514
NOW,ServiceNow,Information Technology,Systems Software,2019-11-21,,1373715
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,2019-12-05,,11544
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,2019-12-09,,878927
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,2019-12-23,,1335258
STE,Steris,Health Care,Health Care Equipment,2019-12-23,,1757898
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,2019-12-23,,877212
PAYC,Paycom,,,2020-01-28,2026-03-23,
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,2020-03-03,,1699150
CARR,Carrier Global,Industrials,Building Products,2020-04-03,,1783180
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,2020-04-03,,1781335
DPZ,Domino's,Consumer Discretionary,Restaurants,2020-05-12,,1286681
DXCM,Dexcom,Health Care,Health Care Equipment,2020-05-12,,1093557
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,2020-05-22,,105770
BIO,Bio-Rad Laboratories,,,2020-06-22,2024-09-23,
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,2020-06-22,,1094285
TYL,Tyler Technologies,Information Technology,Application Software,2020-06-22,,860731
CTLT,Catalent,,,2020-09-21,2024-12-23,
ETSY,Etsy,,,2020-09-21,2024-09-23,
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,2020-09-21,,97210
POOL,Pool Corporation,Consumer Discretionary,Distributors,2020-10-07,,945841
VNT,Vontier,,,2020-10-09,2021-03-22,
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,2020-12-21,,1318605
ENPH,Enphase Energy,,,2021-01-07,2025-09-22,
TRMB,Trimble Inc.,Information Technology,Application Software,2021-01-21,,864749
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,2021-02-12,,1280452
CZR,Caesars Entertainment,,,2021-03-22,2025-09-22,
GNRC,Generac,Industrials,Electrical Components & Equipment,2021-03-22,,1474735
NXPI,NXP Semiconductors,Information Technology,Semiconductors,2021-03-22,,1413447
PENN,Penn Entertainment,,,2021-03-22,2022-09-19,
PTC,PTC Inc.,Information Technology,Application Software,2021-04-20,,857005
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,2021-05-14,,1100682
OGN,Organon & Co.,,,2021-06-03,2023-10-18,
MRNA,Moderna,Health Care,Biotechnology,2021-07-21,,1682852
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,2021-08-30,,842023
BRO,Brown & Brown,Financials,Insurance Brokers,2021-09-20,,79282
MTCH,Match Group,,,2021-09-20,2026-03-23,
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,2021-12-14,,1352010
FDS,FactSet,Financials,Financial Exchanges & Data,2021-12-20,,1013237
SBNY,Signature Bank,,,2021-12-20,2023-03-15,
SEDG,SolarEdge,,,2021-12-20,2023-12-18,
CEG,Constellation Energy,Utilities,Electric Utilities,2022-02-02,,1868275
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,2022-02-15,,72331
MOH,Molina Healthcare,,,2022-03-02,2026-03-23,
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,2022-04-04,,906345
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,2022-04-11,,1437107
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,2022-06-08,,1705696
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2022-06-21,,1418135
ON,ON Semiconductor,Information Technology,Semiconductors,2022-06-21,,1097864
CSGP,CoStar Group,Real Estate,Real Estate Services,2022-09-19,,1057352
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,2022-09-19,,1687229
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,2022-10-03,,33213
PCG,PG&E Corporation,Utilities,Multi-Utilities,2022-10-03,,1004980
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,2022-10-12,,1389170
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,2022-11-01,,947484
MBC,MasterBrand,,,2022-12-15,2022-12-19,
FSLR,First Solar,Information Technology,Semiconductors,2022-12-19,,1274494
STLD,Steel Dynamics,Materials,Steel,2022-12-22,,1022671
GEHC,GE HealthCare,Health Care,Health Care Equipment,2023-01-04,,1932393
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,2023-03-15,,1996862
PODD,Insulet Corporation,Health Care,Health Care Equipment,2023-03-15,,1145197
FICO,Fair Isaac,Information Technology,Application Software,2023-03-20,,814547
AXON,Axon Enterprise,Industrials,Aerospace & Defense,2023-05-04,,1069183
PANW,Palo Alto Networks,Information Technology,Systems Software,2023-06-20,,1327567
KVUE,Kenvue,Consumer Staples,Personal Care Products,2023-08-25,,1944048
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2023-09-18,,1559720
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,2023-09-18,,1393818
VLTO,Veralto,Industrials,Environmental & Facilities Services,2023-10-02,,1967680
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,2023-10-18,,48898
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2023-10-18,,1397187
BLDR,Builders FirstSource,Industrials,Building Products,2023-12-18,,1316835
JBL,Jabil,Information Technology,Electronic Manufacturing Services,2023-12-18,,898293
UBER,Uber,Industrials,Passenger Ground Transportation,2023-12-18,,1543151
DECK,Deckers Brands,Consumer Discretionary,Footwear,2024-03-18,,910521
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",2024-03-18,,1375365
SOLV,Solventum,Health Care,Health Care Technology,2024-04-01,,1964738
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,2024-04-02,,1996810
VST,Vistra Corp.,Utilities,Electric Utilities,2024-05-08,,1692819
CRWD,CrowdStrike,Information Technology,Systems Software,2024-06-24,,1535527
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,2024-06-24,,1609711
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,2024-06-24,,1404912
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,2024-07-08,,2005951
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",2024-09-23,,1571996
ERIE,Erie Indemnity,Financials,Insurance Brokers,2024-09-23,,922621
PLTR,Palantir Technologies,Information Technology,Application Software,2024-09-23,,1321655
AMTM,Amentum,,,2024-09-30,2024-12-23,
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,2024-11-26,,1811074
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,2024-12-23,,1858681
LII,Lennox International,Industrials,Building Products,2024-12-23,,1069202
WDAY,"Workday, Inc.",Information Technology,Application Software,2024-12-23,,1327811
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,2025-03-24,,1792789
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,2025-03-24,,895126
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,2025-03-24,,1973266
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,2025-03-24,,719955
COIN,Coinbase,Financials,Financial Exchanges & Data,2025-05-19,,1679788
DDOG,Datadog,Information Technology,Application Software,2025-07-09,,1561550
TTD,Trade Desk (The),Communication Services,Advertising,2025-07-18,,1671933
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,2025-07-23,,1512673
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,2025-08-28,,1381197
APP,AppLovin,Information Technology,Application Software,2025-09-22,,1751008
EME,Emcor,Industrials,Construction & Engineering,2025-09-22,,105634
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,2025-09-22,,1783879
SOLS,Solstice Advanced Materials,,,2025-10-30,2025-12-22,
Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,2025-11-03,,2058873
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",2025-11-28,,2023554
ARES,Ares Management,Financials,Asset Management & Custody Banks,2025-12-11,,1176948
CRH,CRH plc,Materials,Construction Materials,2025-12-22,,849395
CVNA,Carvana,Consumer Discretionary,Automotive Retail,2025-12-22,,1690820
FIX,Comfort Systems USA,Industrials,Construction & Engineering,2025-12-22,,1035983
CIEN,Ciena,Information Technology,Communications Equipment,2026-02-09,,936395
COHR,Coherent Corp.,Information Technology,Electronic Components,2026-03-23,,820318
LITE,Lumentum,Information Technology,Communications Equipment,2026-03-23,,1633978
SATS,EchoStar,Communication Services,Wireless Telecommunication Services,2026-03-23,,1415404
VRT,Vertiv,Industrials,Electrical Components & Equipment,2026-03-23,,1674101
CASY,Casey's,Consumer Staples,Food Retail,2026-04-09,,726958
