canonical_ticker,alias,effective_from,effective_to,note
META,FB,,2022-06-09,Facebook renamed to Meta Platforms
ELV,ANTM,2014-12-03,2022-06-28,Anthem renamed to Elevance Health
ELV,WLP,,2014-12-03,WellPoint renamed to Anthem
BKNG,PCLN,,2018-02-21,Priceline renamed to Booking Holdings
CPRI,KORS,,2018-12-29,Michael Kors renamed to Capri Holdings
LHX,HRS,,2019-06-28,Harris + L3 merger to L3Harris Technologies
J,JEC,,2020-04-13,Jacobs Engineering ticker change to single letter
WTW,WLTW,,2022-01-25,Willis Towers Watson ticker simplification
CTRA,COG,,2021-10-01,Cabot Oil & Gas + Cimarex merger to Coterra
APTV,DLPH,,2017-12-04,Delphi spinoff; Aptiv is the continuing entity
CPAY,FLT,,2024-04-08,FleetCor Technologies renamed to Corpay
EG,RE,,2023-05-01,Everest Re Group renamed to Everest Group
